timestamp,open,high,low,close,volume
2024-02-09 02:00:00,45491.35,46384.05,45446.3,46286.39,114.00179336
2024-02-09 03:00:00,46287.77,46341.93,46043.49,46057.17,60.1562163
2024-02-09 04:00:00,46085.29,46146.73,45851.43,45966.9,28.17786461
2024-02-09 05:00:00,45983.08,46284.99,45939.72,46268.86,31.27923354
2024-02-09 06:00:00,46262.47,46262.47,46134.04,46203.17,22.82889638
2024-02-09 07:00:00,46226.75,46426.09,46195.75,46219.53,45.13609731
2024-02-09 08:00:00,46214.33,46674.79,46210.5,46641.06,62.01543531
2024-02-09 09:00:00,46652.61,46745.98,46487.03,46525.32,32.41404955
2024-02-09 10:00:00,46542.13,46823.01,46531.2,46783.01,44.09419023
2024-02-09 11:00:00,46788.71,47297.92,46679.84,47170.73,68.24151494
2024-02-09 12:00:00,47174.32,47690.6,47125.45,47315.03,138.77561181
2024-02-09 13:00:00,47329.17,47639.78,47254.09,47433.71,44.12084269
2024-02-09 14:00:00,47472.23,47718.29,46696.91,47058.52,129.8246816
2024-02-09 15:00:00,47055.9,47277.86,46771.04,47163.51,108.96940237
2024-02-09 16:00:00,47175.39,47506.83,47140.37,47284.11,72.92655057
2024-02-09 17:00:00,47281.84,47665.77,47220.74,47665.77,51.27074062
2024-02-09 18:00:00,47652.03,48195.15,47428.2,47592.97,128.87845732
2024-02-09 19:00:00,47589.8,47654.4,47252.69,47512.71,49.10360653
2024-02-09 20:00:00,47512.71,47698.58,47450.58,47501.22,79.83617538
2024-02-09 21:00:00,47547.41,47605.71,47300.93,47500.09,26.34085142
2024-02-09 22:00:00,47504.18,47560.69,47027.1,47259.91,16.07974939
2024-02-09 23:00:00,47253.88,47286.42,47057.98,47123.48,12.66909499
2024-02-10 00:00:00,47129.13,47249.26,47041.53,47085.3,20.84851778
2024-02-10 01:00:00,47095.56,47348.4,47063.01,47306.87,26.07618894
2024-02-10 02:00:00,47283.86,47343.1,47271.08,47320.07,11.3756985
2024-02-10 03:00:00,47320.64,47501.05,47320.64,47365.35,11.37062624
2024-02-10 04:00:00,47373.01,47439.31,47322.19,47410.77,14.16635386
2024-02-10 05:00:00,47409.23,47428.78,47272.78,47334.26,8.86661988
2024-02-10 06:00:00,47332.45,47357.39,47269.73,47353.77,5.72248675
2024-02-10 07:00:00,47353.25,47353.25,47153.39,47156.08,16.01846591
2024-02-10 08:00:00,47151.01,47279.17,47076.75,47091.0,13.46306879
2024-02-10 09:00:00,47091.0,47230.11,47059.76,47070.88,13.75112713
2024-02-10 10:00:00,47070.79,47169.65,46848.62,46884.35,28.41188343
2024-02-10 11:00:00,46893.74,47188.68,46862.02,47173.53,16.41735622
2024-02-10 12:00:00,47173.53,47265.96,47144.49,47231.37,10.87139525
2024-02-10 13:00:00,47227.58,47381.66,47110.44,47301.0,23.26226078
2024-02-10 14:00:00,47299.82,47369.34,47246.83,47280.87,9.79067293
2024-02-10 15:00:00,47265.47,47359.05,47253.19,47346.68,5.51521225
2024-02-10 16:00:00,47347.18,47348.36,47198.59,47247.78,8.04927975
2024-02-10 17:00:00,47255.86,47333.52,47157.32,47195.04,18.68527979
2024-02-10 18:00:00,47195.65,47337.58,47185.42,47321.94,23.44892904
2024-02-10 19:00:00,47335.24,47657.46,47299.05,47534.16,61.8524393
2024-02-10 20:00:00,47533.92,48164.7,47456.4,47872.86,78.09060292
2024-02-10 21:00:00,47875.37,48139.64,47788.02,47933.65,50.39054514
2024-02-10 22:00:00,47945.96,47951.17,47603.24,47822.54,36.2638848
2024-02-10 23:00:00,47829.05,47937.22,47709.26,47750.96,30.70761299
2024-02-11 00:00:00,47747.47,47777.72,47614.1,47736.03,25.64271569
2024-02-11 01:00:00,47757.87,47762.27,47571.89,47625.12,23.3516021
2024-02-11 02:00:00,47624.23,47772.71,47620.53,47743.48,13.73613887
2024-02-11 03:00:00,47798.94,48559.34,47788.65,48517.11,129.54048584
2024-02-11 04:00:00,48524.45,48593.23,48269.39,48299.94,61.24635693
2024-02-11 05:00:00,48319.76,48339.38,48134.54,48227.67,34.39342378
2024-02-11 06:00:00,48258.17,48309.23,48139.16,48219.38,33.670539
2024-02-11 07:00:00,48228.77,48348.12,48068.79,48185.97,35.91459691
2024-02-11 08:00:00,48187.25,48285.71,48080.54,48139.09,23.11510531
2024-02-11 09:00:00,48130.44,48228.6,48095.97,48139.05,12.00580682
2024-02-11 10:00:00,48129.42,48189.7,47927.02,48152.01,20.52193278
2024-02-11 11:00:00,48160.05,48416.59,48158.44,48408.67,28.97282874
2024-02-11 12:00:00,48385.68,48461.7,48261.98,48294.42,22.12054639
2024-02-11 13:00:00,48289.37,48349.58,48031.23,48070.41,33.31184585
2024-02-11 14:00:00,48062.75,48244.28,47929.21,48238.65,28.14668934
2024-02-11 15:00:00,48234.1,48234.1,48031.23,48147.42,19.22123149
2024-02-11 16:00:00,48152.36,48202.5,47953.69,48095.48,31.06415035
2024-02-11 17:00:00,48105.81,48393.44,48105.81,48295.09,30.77234247
2024-02-11 18:00:00,48288.67,48354.95,48017.87,48276.56,40.00987219
2024-02-11 19:00:00,48276.86,48381.39,48242.46,48282.87,20.62487224
2024-02-11 20:00:00,48288.39,48367.59,47977.85,48030.01,45.90449128
2024-02-11 21:00:00,48041.15,48135.0,47974.67,48105.72,25.85146553
2024-02-11 22:00:00,48129.16,48228.77,48089.73,48135.04,20.86883382
2024-02-11 23:00:00,48142.29,48297.44,48021.01,48279.89,36.46450337
2024-02-12 00:00:00,48311.11,48815.26,48230.51,48597.32,77.74859772
2024-02-12 01:00:00,48609.87,48609.87,48338.51,48488.29,38.91812884
2024-02-12 02:00:00,48486.66,48540.62,48015.76,48147.06,77.47432153
2024-02-12 03:00:00,48151.64,48234.72,48068.38,48145.9,27.16729583
2024-02-12 04:00:00,48129.23,48142.79,48030.23,48080.94,17.24211006
2024-02-12 05:00:00,48077.04,48192.82,48066.23,48086.02,20.81614992
2024-02-12 06:00:00,48075.0,48170.04,47772.98,48152.03,63.45274116
2024-02-12 07:00:00,48148.94,48380.27,48120.45,48196.55,47.50893246
2024-02-12 08:00:00,48207.22,48312.55,48073.48,48115.46,16.54472817
2024-02-12 09:00:00,48116.8,48124.4,47837.18,47880.55,31.50582446
2024-02-12 10:00:00,47890.32,48068.38,47710.19,47880.61,42.214305
2024-02-12 11:00:00,47906.7,47925.35,47755.74,47910.54,23.08715104
2024-02-12 12:00:00,47893.8,48041.82,47841.64,48034.3,17.90968321
2024-02-12 13:00:00,48030.65,48046.53,47889.28,47946.69,19.81595225
2024-02-12 14:00:00,47945.31,48807.92,47930.89,48807.92,62.1290563
2024-02-12 15:00:00,48813.89,49968.08,48675.24,49917.75,91.86034108
2024-02-12 16:00:00,49948.54,49975.07,49412.83,49596.9,57.39825088
2024-02-12 17:00:00,49595.09,50333.62,49560.8,49865.05,113.76188932
2024-02-12 18:00:00,49882.31,49997.65,49684.27,49742.56,52.14487197
2024-02-12 19:00:00,49747.86,49938.57,49509.09,49538.84,46.46829954
2024-02-12 20:00:00,49560.04,50263.0,49560.04,50174.22,63.23022803
2024-02-12 21:00:00,50171.47,50279.98,49814.78,49822.93,43.34769626
2024-02-12 22:00:00,49825.0,50075.58,49825.0,50030.0,10.6959867
2024-02-12 23:00:00,50042.57,50059.27,49881.27,49921.27,22.9357034
2024-02-13 00:00:00,49927.5,50157.39,49910.59,50102.43,36.05810813
2024-02-13 01:00:00,50111.58,50375.16,49986.85,50174.49,39.67162213
2024-02-13 02:00:00,50161.89,50161.89,49842.78,49954.8,29.51317063
2024-02-13 03:00:00,49955.68,49968.68,49744.04,49798.27,26.48599249
2024-02-13 04:00:00,49803.52,49977.43,49801.04,49915.9,15.3656318
2024-02-13 05:00:00,49916.7,50067.93,49826.91,50057.04,18.1593479
2024-02-13 06:00:00,50059.66,50112.88,49970.6,50010.15,14.50998394
2024-02-13 07:00:00,50011.11,50130.23,49912.21,50005.7,26.56047821
2024-02-13 08:00:00,50000.97,50170.56,49977.76,50131.42,35.9046432
2024-02-13 09:00:00,50133.12,50251.85,50018.68,50207.1,32.49287056
2024-02-13 10:00:00,50203.94,50236.12,49841.71,49857.97,47.79453992
2024-02-13 11:00:00,49857.1,50029.15,49659.34,49985.25,28.43418298
2024-02-13 12:00:00,49988.73,49998.48,49800.0,49869.51,31.15726714
2024-02-13 13:00:00,49844.36,49939.06,49192.51,49529.02,94.35870666
2024-02-13 14:00:00,49516.99,49649.98,48398.04,48678.55,172.43744811
2024-02-13 15:00:00,48667.36,49010.28,48447.24,48726.53,82.28434575
2024-02-13 16:00:00,48734.2,48859.48,48474.98,48483.82,46.16810042
2024-02-13 17:00:00,48488.15,48888.82,48309.08,48850.8,66.52379163
2024-02-13 18:00:00,48838.71,49270.71,48831.72,49103.0,41.86699565
2024-02-13 19:00:00,49100.85,49274.01,48914.57,49036.69,50.5657749
2024-02-13 20:00:00,49042.94,49509.08,49020.92,49416.09,139.50210545
2024-02-13 21:00:00,49388.89,49743.98,49362.0,49515.86,38.92974471
2024-02-13 22:00:00,49531.66,49618.74,49332.33,49530.58,16.87685107
2024-02-13 23:00:00,49525.9,49781.87,49367.27,49710.73,22.78687477
2024-02-14 00:00:00,49711.8,49716.95,49384.56,49477.76,26.67129353
2024-02-14 01:00:00,49490.14,49529.95,49334.71,49437.78,24.42342069
2024-02-14 02:00:00,49432.49,49570.57,49380.08,49492.92,17.12425713
2024-02-14 03:00:00,49494.73,49618.49,49475.07,49521.03,19.48735674
2024-02-14 04:00:00,49535.39,49583.55,49231.1,49385.55,21.52592828
2024-02-14 05:00:00,49389.94,49636.99,49389.94,49540.57,14.15553538
2024-02-14 06:00:00,49556.17,49661.03,49519.57,49644.15,16.0206191
2024-02-14 07:00:00,49646.21,49879.17,49630.13,49832.1,21.46014319
2024-02-14 08:00:00,49840.68,50819.0,49732.24,50769.1,72.45191091
2024-02-14 09:00:00,50758.78,51685.67,50622.11,51561.87,161.14411788
2024-02-14 10:00:00,51548.76,51593.04,51243.75,51297.53,42.99855195
2024-02-14 11:00:00,51292.6,51749.38,51000.0,51561.81,121.68309899
2024-02-14 12:00:00,51561.82,51830.5,51421.95,51561.22,73.00927814
2024-02-14 13:00:00,51581.81,51806.32,51510.1,51788.6,31.55019995
2024-02-14 14:00:00,51775.85,52064.57,51557.92,51928.03,94.66499569
2024-02-14 15:00:00,51958.44,52005.2,51254.72,51599.8,93.84322029
2024-02-14 16:00:00,51604.08,51767.19,51218.0,51598.88,56.23613134
2024-02-14 17:00:00,51592.19,51746.38,51508.45,51675.79,42.59832584
2024-02-14 18:00:00,51681.72,51700.96,51380.57,51447.21,72.72384043
2024-02-14 19:00:00,51453.41,51695.59,51207.08,51694.46,54.09592407
2024-02-14 20:00:00,51698.06,51881.81,51642.23,51688.2,52.49191436
2024-02-14 21:00:00,51693.89,51785.64,51463.8,51727.62,21.80713538
2024-02-14 22:00:00,51734.44,51821.0,51613.84,51797.41,10.6668956
2024-02-14 23:00:00,51797.01,51898.43,51739.79,51802.73,32.679376
2024-02-15 00:00:00,51800.63,52513.71,51772.35,52322.74,75.40746033
2024-02-15 01:00:00,52349.95,52349.95,51732.53,51899.7,46.49841591
2024-02-15 02:00:00,51886.06,52228.41,51872.04,52049.95,27.34664996
2024-02-15 03:00:00,52066.69,52412.46,52034.82,52357.66,44.66051015
2024-02-15 04:00:00,52355.46,52377.93,52131.99,52166.73,29.7706629
2024-02-15 05:00:00,52134.98,52247.56,51826.98,51967.74,33.43820921
2024-02-15 06:00:00,51962.71,52105.05,51844.38,51987.38,27.77677683
2024-02-15 07:00:00,51984.47,52114.63,51638.13,51780.87,46.78253309
2024-02-15 08:00:00,51787.78,51985.6,51656.26,51947.25,18.64665731
2024-02-15 09:00:00,51974.68,52279.33,51895.68,52180.75,43.01305268
2024-02-15 10:00:00,52165.26,52362.26,52103.36,52296.98,44.8390184
2024-02-15 11:00:00,52293.39,52506.12,52167.05,52344.97,44.48430647
2024-02-15 12:00:00,52332.87,52506.3,52088.27,52332.13,53.23057782
2024-02-15 13:00:00,52329.18,52361.24,52093.46,52235.9,38.00252267
2024-02-15 14:00:00,52212.01,52833.06,52088.21,52642.33,111.93587872
2024-02-15 15:00:00,52640.08,52667.2,51722.42,51966.24,92.97165289
2024-02-15 16:00:00,51966.8,52389.87,51741.98,52270.2,69.89785831
2024-02-15 17:00:00,52258.81,52323.55,51854.49,51880.6,72.03456634
2024-02-15 18:00:00,51871.88,52069.58,51837.59,51967.31,43.44459432
2024-02-15 19:00:00,51973.33,52059.77,51749.01,52016.34,73.52487773
2024-02-15 20:00:00,52030.31,52030.31,51580.09,51676.0,166.43290129
2024-02-15 21:00:00,51685.89,51812.36,51311.02,51327.96,81.40970867
2024-02-15 22:00:00,51321.63,51817.69,51310.29,51669.95,32.93006074
2024-02-15 23:00:00,51643.76,51978.62,51643.2,51892.98,36.86609547
2024-02-16 00:00:00,51891.89,52013.96,51805.49,51918.91,24.70208146
2024-02-16 01:00:00,51912.73,52156.67,51872.78,51963.41,21.45615656
2024-02-16 02:00:00,51934.04,52218.59,51856.78,52131.0,28.86697642
2024-02-16 03:00:00,52166.3,52337.15,52104.12,52294.9,61.52839359
2024-02-16 04:00:00,52292.78,52353.69,52125.09,52133.99,32.44539199
2024-02-16 05:00:00,52130.0,52202.02,51999.06,52063.95,31.52111736
2024-02-16 06:00:00,52065.39,52166.88,51843.63,51901.11,29.72036408
2024-02-16 07:00:00,51880.63,51959.33,51726.71,51746.72,42.07172668
2024-02-16 08:00:00,51742.32,52010.13,51715.77,51839.3,42.08214252
2024-02-16 09:00:00,51831.86,51987.38,51565.87,51841.5,60.18550937
2024-02-16 10:00:00,51814.51,52305.4,51803.45,52302.63,49.11802258
2024-02-16 11:00:00,52301.61,52434.96,52188.71,52230.64,55.13991014
2024-02-16 12:00:00,52213.12,52410.42,52111.85,52393.56,76.09619029
2024-02-16 13:00:00,52400.66,52502.27,52144.47,52462.03,81.68629303
2024-02-16 14:00:00,52461.3,52584.76,51750.19,51925.63,136.53908196
2024-02-16 15:00:00,51915.13,51918.29,51594.87,51887.78,148.71287118
2024-02-16 16:00:00,51887.79,52268.6,51834.94,52036.85,80.20715015
2024-02-16 17:00:00,52022.41,52079.53,51799.36,52019.17,31.5430301
2024-02-16 18:00:00,52033.78,52043.11,51816.57,51970.75,43.50364193
2024-02-16 19:00:00,51961.35,52038.0,51656.18,51758.77,66.63157094
2024-02-16 20:00:00,51760.38,51899.88,51685.56,51840.05,92.02256181
2024-02-16 21:00:00,51842.69,52021.11,51757.78,51974.96,42.49510042
2024-02-16 22:00:00,51988.17,52009.59,51885.97,51972.61,19.29103674
2024-02-16 23:00:00,51984.15,52223.12,51948.35,52121.17,32.54041055
2024-02-17 00:00:00,52127.88,52157.79,52000.72,52006.92,20.72086143
2024-02-17 01:00:00,52007.96,52028.98,51851.1,51975.22,16.65323804
2024-02-17 02:00:00,51978.71,52018.92,51879.67,51944.54,11.38062561
2024-02-17 03:00:00,51931.59,51977.06,51889.46,51969.94,7.41819979
2024-02-17 04:00:00,51986.0,52059.66,51928.73,52007.27,10.58645295
2024-02-17 05:00:00,52012.3,52019.56,51786.02,51922.63,17.19606077
2024-02-17 06:00:00,51925.68,51953.69,51879.83,51928.37,8.27522991
2024-02-17 07:00:00,51942.2,51969.9,51898.62,51911.1,10.93418905
2024-02-17 08:00:00,51908.31,51908.31,51704.08,51735.84,22.7435858
2024-02-17 09:00:00,51727.26,51797.15,51644.13,51676.54,25.29689582
2024-02-17 10:00:00,51672.47,51724.21,51490.49,51724.21,85.55845527
2024-02-17 11:00:00,51738.3,51796.41,51656.86,51685.31,21.5991934
2024-02-17 12:00:00,51683.84,51729.82,51545.82,51709.87,15.47710036
2024-02-17 13:00:00,51710.07,51710.07,51084.63,51178.72,91.06590112
2024-02-17 14:00:00,51176.16,51324.26,50612.59,50833.38,110.74215375
2024-02-17 15:00:00,50840.49,51173.85,50627.9,50982.89,44.89603941
2024-02-17 16:00:00,50968.68,51009.71,50728.44,50957.93,28.04173122
2024-02-17 17:00:00,50941.37,51264.84,50941.37,51214.3,39.12508921
2024-02-17 18:00:00,51209.34,51287.53,51132.45,51267.3,18.1732289
2024-02-17 19:00:00,51272.57,51446.29,51220.18,51397.07,21.7185686
2024-02-17 20:00:00,51395.61,51561.04,51296.92,51508.8,18.8188385
2024-02-17 21:00:00,51516.86,52045.69,51431.74,51805.56,55.71574817
2024-02-17 22:00:00,51786.38,51868.71,51590.57,51682.73,14.60692058
2024-02-17 23:00:00,51710.56,51735.05,51593.14,51642.35,9.65524321
2024-02-18 00:00:00,51660.89,51765.52,51554.39,51676.55,11.79134642
2024-02-18 01:00:00,51681.12,51796.93,51487.17,51530.34,12.0354856
2024-02-18 02:00:00,51537.68,51552.22,51163.88,51272.22,23.56744545
2024-02-18 03:00:00,51285.14,51474.93,51256.32,51471.89,8.03089361
2024-02-18 04:00:00,51479.69,51645.03,51474.39,51561.98,8.70361537
2024-02-18 05:00:00,51568.85,51677.11,51542.46,51636.29,13.12144762
2024-02-18 06:00:00,51661.06,51692.95,51417.0,51497.17,8.27218312
2024-02-18 07:00:00,51522.74,51741.73,51445.76,51660.42,8.29543284
2024-02-18 08:00:00,51664.54,51795.61,51638.58,51790.33,12.14889275
2024-02-18 09:00:00,51791.32,52000.0,51791.32,51981.92,13.48164958
2024-02-18 10:00:00,51982.81,52074.83,51797.02,51832.18,8.09377393
2024-02-18 11:00:00,51832.06,51839.02,51675.06,51837.95,8.35839407
2024-02-18 12:00:00,51830.07,51868.97,51546.86,51563.9,12.45411542
2024-02-18 13:00:00,51562.17,51694.75,51545.98,51652.92,8.49680225
2024-02-18 14:00:00,51653.1,51939.24,51650.32,51879.99,14.55689683
2024-02-18 15:00:00,51887.96,51887.96,51737.61,51785.4,7.81100609
2024-02-18 16:00:00,51771.39,51887.41,51656.49,51844.16,14.133649
2024-02-18 17:00:00,51834.28,51980.55,51795.54,51839.93,17.42533838
2024-02-18 18:00:00,51838.63,51838.63,51655.3,51796.8,12.65842571
2024-02-18 19:00:00,51799.7,51876.58,51702.2,51770.75,11.39459321
2024-02-18 20:00:00,51766.48,51790.71,51600.0,51781.45,14.12797903
2024-02-18 21:00:00,51798.27,51925.06,51758.15,51864.97,8.98471045
2024-02-18 22:00:00,51861.68,52406.6,51831.75,52242.99,34.73534577
2024-02-18 23:00:00,52239.79,52356.23,51977.33,52109.67,26.76900384
2024-02-19 00:00:00,52147.05,52437.24,52103.48,52184.4,34.5179133
2024-02-19 01:00:00,52188.79,52188.79,51905.07,52093.56,24.50443806
2024-02-19 02:00:00,52093.79,52216.55,52092.52,52144.93,15.19245131
2024-02-19 03:00:00,52159.78,52167.76,51989.24,52062.6,16.24556211
2024-02-19 04:00:00,52067.12,52226.03,52024.55,52103.7,8.83516916
2024-02-19 05:00:00,52115.44,52156.26,51992.84,52123.69,5.39532529
2024-02-19 06:00:00,52133.02,52466.75,52133.02,52380.44,15.64839883
2024-02-19 07:00:00,52400.24,52495.47,52293.19,52404.9,18.97054865
2024-02-19 08:00:00,52398.83,52412.55,52070.8,52100.5,20.4156649
2024-02-19 09:00:00,52102.91,52367.73,52098.04,52268.58,25.5393805
2024-02-19 10:00:00,52266.91,52459.76,52161.14,52369.61,19.62326571
2024-02-19 11:00:00,52343.26,52414.05,52288.78,52333.26,10.26007118
2024-02-19 12:00:00,52333.26,52463.28,52232.52,52265.46,31.30125919
2024-02-19 13:00:00,52273.57,52370.74,52122.01,52148.69,22.8194713
2024-02-19 14:00:00,52148.47,52203.23,52029.83,52097.52,18.52109001
2024-02-19 15:00:00,52094.67,52349.13,52030.58,52125.78,62.41683125
2024-02-19 16:00:00,52121.94,52230.37,51685.34,51756.11,89.04705193
2024-02-19 17:00:00,51792.69,52212.6,51689.64,52156.45,145.11504443
2024-02-19 18:00:00,52156.74,52208.06,51917.41,51929.58,72.14043539
2024-02-19 19:00:00,51923.48,51936.25,51782.85,51826.02,67.67435753
2024-02-19 20:00:00,51820.9,51937.79,51765.1,51806.44,52.00072705
2024-02-19 21:00:00,51808.36,51926.11,51700.99,51901.61,16.49576194
2024-02-19 22:00:00,51903.43,52110.97,51878.31,51923.37,18.31537815
2024-02-19 23:00:00,51951.44,52010.57,51711.28,51783.24,23.25855949
2024-02-20 00:00:00,51772.1,51833.3,51488.4,51643.71,39.24435313
2024-02-20 01:00:00,51646.32,51713.35,51311.07,51644.36,36.48024566
2024-02-20 02:00:00,51635.18,51761.37,51549.94,51721.44,16.32686768
2024-02-20 03:00:00,51722.37,51802.59,51578.08,51584.52,15.62742312
2024-02-20 04:00:00,51590.8,51823.22,51522.2,51802.77,19.36953512
2024-02-20 05:00:00,51786.65,51992.97,51765.86,51912.65,32.26156698
2024-02-20 06:00:00,51912.64,52045.45,51899.99,51944.45,16.65727483
2024-02-20 07:00:00,51947.12,51977.36,51807.0,51847.2,33.9633708
2024-02-20 08:00:00,51845.84,51890.37,51591.86,51778.8,34.77129869
2024-02-20 09:00:00,51786.36,51840.72,51571.94,51773.15,52.24789981
2024-02-20 10:00:00,51781.27,52131.16,51781.27,52125.21,35.50473883
2024-02-20 11:00:00,52134.01,52395.92,52134.01,52315.68,44.70254574
2024-02-20 12:00:00,52305.12,52402.32,52137.5,52188.38,34.26182285
2024-02-20 13:00:00,52193.64,53017.16,52151.31,52852.78,106.24703731
2024-02-20 14:00:00,52861.11,52866.56,51772.36,52057.07,96.3429183
2024-02-20 15:00:00,52051.17,52090.35,51359.56,51678.65,85.95705738
2024-02-20 16:00:00,51678.65,51801.12,51348.22,51375.29,120.27261864
2024-02-20 17:00:00,51392.18,51392.18,50760.0,51309.92,166.00878246
2024-02-20 18:00:00,51314.19,51553.8,51241.74,51518.72,25.72422138
2024-02-20 19:00:00,51527.03,52137.13,51439.96,52123.45,34.41337982
2024-02-20 20:00:00,52118.84,52219.67,51963.09,51988.67,33.08194703
2024-02-20 21:00:00,51988.67,52185.95,51899.03,52033.48,33.88928698
2024-02-20 22:00:00,52018.16,52312.94,52009.05,52176.42,29.29440311
2024-02-20 23:00:00,52169.93,52518.8,52169.93,52271.79,44.62131026
2024-02-21 00:00:00,52270.91,52376.04,52136.19,52178.9,14.77334059
2024-02-21 01:00:00,52178.93,52292.93,52057.43,52102.37,11.78923068
2024-02-21 02:00:00,52119.41,52167.91,52052.61,52072.74,9.27305229
2024-02-21 03:00:00,52075.68,52107.83,51995.75,52013.82,20.53018656
2024-02-21 04:00:00,52018.98,52026.51,51831.49,51964.39,32.09140392
2024-02-21 05:00:00,51969.24,52126.43,51820.09,51840.91,18.64721104
2024-02-21 06:00:00,51832.32,51906.79,51680.23,51745.67,13.49603984
2024-02-21 07:00:00,51745.67,51778.03,51462.68,51562.16,14.42167031
2024-02-21 08:00:00,51564.58,51786.91,51541.36,51641.57,11.78026683
2024-02-21 09:00:00,51654.5,51697.59,51005.04,51103.43,44.66126281
2024-02-21 10:00:00,51108.02,51418.34,50890.12,51278.16,46.24471006
2024-02-21 11:00:00,51285.57,51370.37,50809.22,50966.62,22.48204813
2024-02-21 12:00:00,50966.62,51403.15,50610.0,51317.88,70.00514613
2024-02-21 13:00:00,51315.87,51446.44,50904.4,51185.59,57.46766572
2024-02-21 14:00:00,51190.91,51205.43,50760.19,50929.62,64.95102604
2024-02-21 15:00:00,50938.61,51329.9,50831.97,51155.38,59.11586628
2024-02-21 16:00:00,51157.53,51428.74,51010.47,51363.95,38.25440245
2024-02-21 17:00:00,51350.03,51436.05,50886.66,50932.05,49.35568318
2024-02-21 18:00:00,50942.68,51112.15,50818.78,50864.65,65.45062632
2024-02-21 19:00:00,50845.61,51061.49,50665.86,51061.49,53.92869034
2024-02-21 20:00:00,51071.5,51139.37,50857.1,50949.52,42.47456094
2024-02-21 21:00:00,50960.08,51397.26,50943.45,51391.74,36.29605012
2024-02-21 22:00:00,51387.84,51532.03,51231.44,51516.49,22.02195532
2024-02-21 23:00:00,51507.63,51943.4,51503.8,51854.23,22.24425399
2024-02-22 00:00:00,51853.47,51864.85,51520.77,51540.27,21.12821231
2024-02-22 01:00:00,51531.86,51636.3,51156.27,51230.3,37.42468643
2024-02-22 02:00:00,51244.87,51491.73,51230.3,51419.7,22.64334789
2024-02-22 03:00:00,51447.72,51660.64,51388.87,51599.17,24.73838078
2024-02-22 04:00:00,51586.09,51643.07,51350.79,51441.56,21.7633195
2024-02-22 05:00:00,51441.53,51677.6,51439.35,51524.87,20.71122654
2024-02-22 06:00:00,51537.46,51808.68,51532.89,51765.84,17.62339432
2024-02-22 07:00:00,51765.84,51909.65,51656.83,51815.39,19.4662555
2024-02-22 08:00:00,51831.72,51935.97,51682.23,51880.04,23.31365001
2024-02-22 09:00:00,51880.04,52024.01,51693.75,51948.85,46.07780411
2024-02-22 10:00:00,51937.86,51949.36,51601.11,51698.14,29.34783609
2024-02-22 11:00:00,51698.14,51703.45,51522.27,51626.04,23.08937721
2024-02-22 12:00:00,51626.04,51739.21,51429.05,51519.66,23.5739026
2024-02-22 13:00:00,51525.96,51547.92,50942.03,51160.44,73.99668629
2024-02-22 14:00:00,51164.77,51417.73,51061.47,51380.84,69.38962295
2024-02-22 15:00:00,51373.21,51679.81,51288.94,51596.12,52.63866872
2024-02-22 16:00:00,51596.12,51745.01,51402.2,51465.5,25.44943396
2024-02-22 17:00:00,51508.43,51740.3,51461.34,51706.01,36.9467913
2024-02-22 18:00:00,51693.46,51724.59,51506.0,51724.59,19.32797313
2024-02-22 19:00:00,51711.59,51712.18,51473.64,51518.78,16.08794403
2024-02-22 20:00:00,51524.25,52081.91,51472.85,52012.66,68.2806261
2024-02-22 21:00:00,51995.77,51995.77,51538.99,51657.6,63.67181985
2024-02-22 22:00:00,51658.9,51719.02,51178.82,51458.09,81.91746557
2024-02-22 23:00:00,51440.35,51473.93,51219.54,51290.19,86.3814067
2024-02-23 00:00:00,51289.32,51480.22,51267.04,51458.47,43.70437114
2024-02-23 01:00:00,51459.24,51545.85,51313.16,51319.08,46.26018156
2024-02-23 02:00:00,51312.97,51428.35,51042.01,51104.39,78.27498432
2024-02-23 03:00:00,51100.41,51173.29,50980.6,51082.79,108.09325183
2024-02-23 04:00:00,51104.41,51321.15,51003.06,51223.75,60.5710602
2024-02-23 05:00:00,51222.23,51241.72,51119.89,51240.61,13.2783862
2024-02-23 06:00:00,51236.79,51316.71,51209.05,51304.08,10.38568304
2024-02-23 07:00:00,51301.01,51301.01,50888.88,50893.8,21.11758139
2024-02-23 08:00:00,50898.72,51176.17,50834.44,50944.04,38.3590051
2024-02-23 09:00:00,50949.72,51065.72,50872.06,51000.99,28.63397272
2024-02-23 10:00:00,51010.24,51179.25,50968.65,51175.03,8.76729997
2024-02-23 11:00:00,51175.2,51260.73,51144.22,51223.63,9.11685874
2024-02-23 12:00:00,51223.65,51223.65,50926.12,51002.74,20.53995525
2024-02-23 13:00:00,50997.69,51099.18,50918.13,51066.12,20.87695172
2024-02-23 14:00:00,51060.73,51316.87,50791.47,51121.93,67.30032975
2024-02-23 15:00:00,51125.21,51125.21,50838.44,50915.88,137.7565065
2024-02-23 16:00:00,50910.59,51111.68,50628.4,51051.61,61.99258962
2024-02-23 17:00:00,51054.07,51176.22,50974.33,51137.83,23.28351393
2024-02-23 18:00:00,51135.58,51188.18,50997.59,51101.19,12.95467431
2024-02-23 19:00:00,51107.59,51198.01,51033.84,51100.24,19.44928302
2024-02-23 20:00:00,51110.83,51178.49,50958.51,51079.43,53.97856491
2024-02-23 21:00:00,51084.77,51086.78,50977.71,50977.71,5.67504584
2024-02-23 22:00:00,50991.1,51020.55,50747.18,50787.34,10.622573
2024-02-23 23:00:00,50783.51,50918.88,50525.49,50743.38,27.40804022
